Perchtoldsdorf,AT,48.1193,16.2661,15047
Ottakring,AT,48.2167,16.3,104627
Moedling,AT,48.0861,16.2892,20555
Meidling,AT,48.1667,16.3333,97624
Lustenau,AT,47.4264,9.6585,22821
Linz,AT,48.3064,14.2861,204846
Klosterneuburg,AT,48.3052,16.3252,15614
Klagenfurt am Woerthersee,AT,46.6247,14.3053,100316
Innsbruck,AT,47.2627,11.3945,132493
Innere Stadt,AT,48.2091,16.3713,16450
Penzing,AT,48.2,16.2667,98176
Hoetting,AT,47.2681,11.3687,35043
Hohenems,AT,47.3612,9.6869,16317
Hietzing,AT,48.1862,16.2965,54265
Hernals,AT,48.2254,16.3087,57546
Graz,AT,47.0673,15.442,303270
Fuenfhaus,AT,48.196,16.3183,76396
Floridsdorf,AT,48.25,16.4,162779
Feldkirch,AT,47.2364,9.5973,33420
Essling,AT,48.2129,16.5244,21200
Eisenzicken,AT,47.276,16.2591,54353
Eggenberg,AT,47.07,15.3987,20511
Dornbirn,AT,47.4143,9.7419,49278
Bregenz,AT,47.5031,9.7471,29806
Bludenz,AT,47.1548,9.8225,15102
Baden,AT,48.0054,16.2326,26286
Aspern,AT,48.2181,16.4831,50687
Ansfelden,AT,48.2097,14.29,18251
Amstetten,AT,48.1229,14.8721,15559
Favoriten,AT,48.1612,16.3823,201882
Donaustadt,AT,48.2333,16.46,187007
Jakomini,AT,47.0544,15.4498,32912
Lend,AT,47.0826,15.4159,31147
Geidorf,AT,47.0839,15.444,24767
Sankt Leonhard,AT,47.0692,15.4578,15853
Andritz,AT,47.1139,15.4235,19020
Gries,AT,47.0624,15.4242,29363
Waehring,AT,48.2261,16.3448,51402
Landstrasse,AT,48.2019,16.3879,98389
Margareten,AT,48.1855,16.3537,54412
Mariahilf,AT,48.1957,16.3522,31381
Neubau,AT,48.2017,16.3471,31521
Josefstadt,AT,48.2124,16.3455,24499
Alsergrund,AT,48.2232,16.3551,41645
Brigittenau,AT,48.2428,16.3755,86967
Whyalla,AU,-33.0327,137.5648,20880
Scarborough,AU,-31.8958,115.7643,17605
Rockingham,AU,-32.2768,115.7298,15312
Port Hedland,AU,-20.3121,118.6106,15298
Perth,AU,-31.9522,115.8614,2384371
Mount Isa,AU,-20.7252,139.4973,18317
Mount Barker,AU,-35.0667,138.8667,21554
Morphett Vale,AU,-35.1333,138.5167,24002
Mandurah,AU,-32.5269,115.7217,107643
Kwinana,AU,-32.2301,115.7813,30433
Kalgoorlie,AU,-30.7461,121.4742,29072
Gosnells,AU,-32.081,116.0054,21149
Geraldton,AU,-28.779,114.6146,38595
Gawler,AU,-34.6025,138.749,20006
Darwin,AU,-12.4611,130.8418,139902
Byford,AU,-32.221,116.009,18878
Busselton,AU,-33.6525,115.3455,27233
Bunbury,AU,-33.3271,115.6414,76452
Australind,AU,-33.2792,115.715,15988
Alice Springs,AU,-23.6975,133.8836,25912
Albany,AU,-35.0269,117.8837,35053
Adelaide,AU,-34.9287,138.5986,1469163
Yarraville,AU,-37.8167,144.9,15636
Wollert,AU,-37.5833,145.0333,24407
Wodonga,AU,-36.1218,146.8881,38949
Wheelers Hill,AU,-37.9,145.1833,20652
Westmead,AU,-33.8038,150.9877,17835
Werribee,AU,-37.9,144.6667,50027
Warwick,AU,-28.219,152.0344,15380
Warrnambool,AU,-38.3818,142.488,32894
Warragul,AU,-38.1591,145.9312,19856
Wantirna South,AU,-37.8833,145.2167,20754
Wangaratta,AU,-36.3585,146.3206,29808
Wallan,AU,-37.4162,144.9786,15004
Wahroonga,AU,-33.7182,151.1156,17652
Upper Coomera,AU,-27.8768,153.2857,24956
Tuggeranong Administrative District,AU,-35.4165,149.0695,89461
Truganina,AU,-37.8167,144.75,36305
Traralgon,AU,-38.1953,146.5415,26907
Townsville,AU,-19.2664,146.8057,201313
Torquay,AU,-38.3308,144.3264,18534
Toowoomba,AU,-27.5606,151.9539,142163
Thornbury,AU,-37.7582,145.0058,19005
Thomastown,AU,-37.6833,145.0167,20234
Templestowe,AU,-37.754,145.1486,16966
Tarneit,AU,-37.8363,144.6595,56370
Taree,AU,-31.911,152.4539,16359
Tamworth,AU,-31.0905,150.929,43874
Sydney,AU,-33.8678,151.2073,5638830
Surry Hills,AU,-33.8837,151.2128,15828
Surfers Paradise,AU,-28.0027,153.43,31073
Sunbury,AU,-37.5774,144.7261,38851
Strathfield,AU,-33.881,151.0799,25769
Springvale,AU,-37.9485,145.1527,22174
South Yarra,AU,-37.8383,144.9915,25237
Southport,AU,-27.9672,153.398,32965
Shepparton,AU,-36.3805,145.3987,32067
Seven Hills,AU,-33.7833,150.9333,19196
Seaford,AU,-38.1,145.1333,17215
Saint Kilda,AU,-37.8676,144.981,19490
Saint Ives,AU,-33.7298,151.1598,18384
Saint Albans,AU,-37.7333,144.8,35091
Ryde,AU,-33.8188,151.1062,26385
Rowville,AU,-37.9333,145.2333,33571
Rockhampton,AU,-23.3803,150.506,81021
Rockdale,AU,-33.95,151.1333,15436
Ringwood,AU,-37.8167,145.2333,19144
Richmond,AU,-37.8182,145.0018,28587
Reservoir,AU,-37.7167,145.0,51096
Quakers Hill,AU,-33.7333,150.8833,26904
Preston,AU,-37.75,145.0167,33790
Port Melbourne,AU,-37.8396,144.9423,17633
Port Macquarie,AU,-31.4308,152.9089,51965
Point Cook,AU,-37.9148,144.7509,66781
Pascoe Vale,AU,-37.7333,144.9333,18171
Palm Beach,AU,-28.1169,153.4658,15205
Pakenham,AU,-38.0702,145.4741,54118
Orange,AU,-33.284,149.1002,41920
Officer,AU,-38.0592,145.4095,18503
North Melbourne,AU,-37.798,144.9451,15395
Northcote,AU,-37.7667,145.0,25276
Noble Park,AU,-37.9667,145.1667,30921
Newcastle,AU,-32.9295,151.7801,508437
Nerang,AU,-27.9894,153.3363,16739
Narre Warren,AU,-38.0333,145.3,27689
Narangba,AU,-27.2034,152.9592,20910
Muswellbrook,AU,-32.2612,150.8901,16000
Mulgrave,AU,-37.9284,145.1771,19889
Mount Waverley,AU,-37.8771,145.1294,35340
Mount Martha,AU,-38.2667,145.0167,19846
Mount Gambier,AU,-37.8318,140.7792,25591
Mount Eliza,AU,-38.1833,145.0833,18734
Mount Druitt,AU,-33.7667,150.8167,16682
Mosman,AU,-33.839,151.2396,27844
Mornington,AU,-38.2179,145.0388,25759
Morayfield,AU,-27.1088,152.9491,21221
South Morang,AU,-37.65,145.1,24989
Mooroolbark,AU,-37.7825,145.3168,23059
Moonee Ponds,AU,-37.7667,144.9167,16224
Mitcham,AU,-37.8167,145.2,16795
Miranda,AU,-34.0386,151.1001,15111
Mill Park,AU,-37.6667,145.0667,28712
Mildura,AU,-34.1855,142.1625,34565
Merrylands,AU,-33.8333,150.9833,29508
Mernda,AU,-37.6007,145.0956,23369
Melbourne,AU,-37.814,144.9633,5435590
Mascot,AU,-33.926,151.1935,15985
Maryborough,AU,-25.5407,152.7049,27489
Marrickville,AU,-33.9074,151.1555,26140
Maroubra,AU,-33.95,151.2333,30224
Manly,AU,-33.798,151.2883,16170
Maitland,AU,-32.7331,151.5574,89597
Mackay,AU,-21.1534,149.1655,84333
Liverpool,AU,-33.9194,150.9259,31078
Lilydale,AU,-37.75,145.35,17348
Lidcombe,AU,-33.8644,151.0397,19791
Launceston,AU,-41.4388,147.1347,90953
Lara,AU,-38.0239,144.4062,15919
Langwarrin,AU,-38.1667,145.1667,22146
Lalor,AU,-37.6667,145.0167,23219
Lakemba,AU,-33.9197,151.0759,16921
Kogarah,AU,-33.9681,151.1356,16416
Keysborough,AU,-37.9912,145.1738,30018
Kew,AU,-37.8064,145.0309,24499
Kensington,AU,-33.9202,151.2224,15021
Horsham,AU,-36.7113,142.1998,16985
Hornsby,AU,-33.7024,151.0993,22462
Hobart,AU,-42.8794,147.3294,254930
Hawthorn South,AU,-37.8329,145.0367,21177
Hawthorn,AU,-37.8199,145.0358,22322
Hampton Park,AU,-38.0333,145.25,26082
Gympie,AU,-26.1898,152.665,22424
Griffith,AU,-34.2885,146.0509,20569
Greenvale,AU,-37.6333,144.8667,21274
Greensborough,AU,-37.7046,145.103,21070
Granville,AU,-33.8406,151.0075,16716
Grafton,AU,-29.681,152.9339,19255
Goulburn,AU,-34.7516,149.7209,24565
Gold Coast,AU,-28.0003,153.4309,640778
Glen Waverley,AU,-37.8781,145.1648,42642
Glenroy,AU,-37.7,144.9333,23792
Glen Iris,AU,-37.8667,145.0667,26131
Glenferrie,AU,-37.8333,145.05,21177
Gladstone,AU,-23.8485,151.2577,45185
Geelong,AU,-38.1471,144.3607,282809
Frankston East,AU,-38.1333,145.1333,34457
Frankston,AU,-38.1446,145.1229,37331
Footscray,AU,-37.8,144.9,17131
Fairfield,AU,-33.8667,150.95,17932
Essendon,AU,-37.7498,144.9109,21240
Epping,AU,-37.65,145.0333,33489
Epping,AU,-33.7727,151.0818,23435
Engadine,AU,-34.0656,151.0127,17141
Eltham,AU,-37.7333,145.15,18847
Eight Mile Plains,AU,-27.5833,153.1,15364
Echuca,AU,-36.1406,144.7518,15056
Eastwood,AU,-33.7918,151.0806,17792
Earlwood,AU,-33.9209,151.1251,17592
Dubbo,AU,-32.243,148.6048,43516
Doreen,AU,-37.6,145.15,27122
Doncaster East,AU,-37.7876,145.1489,30926
Doncaster,AU,-37.7883,145.1237,25020
Devonport,AU,-41.1769,146.3515,26150
Deer Park,AU,-37.7672,144.7666,18145
Deception Bay,AU,-27.1935,153.0263,19539
Dandenong,AU,-37.9833,145.2,30127
Croydon,AU,-37.8,145.2833,26502
Cronulla,AU,-34.0625,151.1496,17703
Cranbourne,AU,-38.1134,145.2833,21281
Craigieburn,AU,-37.6,144.95,65178
Corio,AU,-38.0833,144.3833,15215
Coorparoo,AU,-27.4932,153.0583,15965
Coogee,AU,-33.9205,151.2552,15333
Coffs Harbour,AU,-30.2963,153.1135,78759
Coburg,AU,-37.75,144.9667,26574
Clayton,AU,-37.9167,145.1167,18988
Wollongong,AU,-34.424,150.8935,280153
Chatswood,AU,-33.8,151.1833,25140
Cessnock,AU,-32.8321,151.3562,23211
Caulfield North,AU,-37.8739,145.0248,16903
Castle Hill,AU,-33.7333,151.0,39284
Carrum Downs,AU,-38.0997,145.1725,21976
Carnegie,AU,-37.8936,145.0553,17909
Carlton,AU,-37.8,144.9667,16055
Carlingford,AU,-33.7827,151.0489,24131
Capalaba,AU,-27.5433,153.2029,18002
Canberra,AU,-35.2835,149.1281,367752
Camberwell,AU,-37.8421,145.0694,21965
Caloundra,AU,-26.8035,153.1219,96305
Cairns,AU,-16.9237,145.7661,153075
Caboolture,AU,-27.0846,152.9511,26341
Burwood,AU,-33.8833,151.1,18224
Burnie,AU,-41.0558,145.9038,20417
Bundaberg,AU,-24.8662,152.3479,73747
Buderim,AU,-26.6844,153.0571,28774
Brunswick,AU,-37.7667,144.9667,24896
Broken Hill,AU,-31.9652,141.4512,17456
Brisbane,AU,-27.4679,153.0281,5638830
Brighton,AU,-37.9056,145.0028,23252
Boronia,AU,-37.8667,145.2833,23607
Blacktown,AU,-33.7667,150.9167,46942
Bexley,AU,-33.95,151.1167,19664
Berwick,AU,-38.0333,145.35,50298
Bentleigh East,AU,-37.9193,145.053,30159
Bentleigh,AU,-37.9181,145.0354,17921
Bendigo,AU,-36.7582,144.2802,103034
Baulkham Hills,AU,-33.7588,150.9929,36792
Bathurst,AU,-33.4166,149.5806,36230
Batemans Bay,AU,-35.7066,150.1754,17519
Banora Point,AU,-28.213,153.5363,15868
Bankstown,AU,-33.9167,151.0333,34933
Ballarat,AU,-37.5662,143.8496,111973
Bairnsdale,AU,-37.8229,147.6104,17666
Bacchus Marsh,AU,-37.6727,144.4383,24717
Auburn,AU,-33.85,151.0333,37245
Ashfield,AU,-33.8883,151.1227,23749
Ascot Vale,AU,-37.7799,144.9228,15197
Armidale,AU,-30.5012,151.6655,21312
Albany Creek,AU,-27.3536,152.9685,15532
Maroochydore,AU,-26.6601,153.0995,18342
Cheltenham,AU,-37.9694,145.0481,23992
Randwick,AU,-33.9144,151.249,28943
Dee Why,AU,-33.7511,151.2889,21145
Umina Beach,AU,-33.5231,151.3133,16413
Palmerston,AU,-12.486,130.9833,33695
Hervey Bay,AU,-25.2876,152.7694,52230
Blue Mountains,AU,-33.7133,150.3306,78121
Sydney Central Business District,AU,-33.8648,151.2077,25654
Karratha,AU,-20.7376,116.8463,17013
Kingsford,AU,-33.924,151.2275,15338
Springfield Lakes,AU,-27.6676,152.9249,15081
Bracken Ridge,AU,-27.3171,153.031,16701
Kallangur,AU,-27.252,152.9923,20222
North Lakes,AU,-27.2243,153.0207,21260
The Gap,AU,-27.4419,152.9386,16371
Pittwater,AU,-33.6662,151.3017,63482
Caroline Springs,AU,-37.7412,144.7363,24488
Hoppers Crossing,AU,-37.8826,144.7003,37216
Logan City,AU,-27.6392,153.1094,345098
Carindale,AU,-27.5058,153.1024,15418
Parramatta,AU,-33.8178,151.0035,30211
Ferntree Gully,AU,-37.8846,145.2954,27398
Adelaide Hills,AU,-34.9112,138.7073,72260
Canning Vale,AU,-32.058,115.9181,34504
Glenmore Park,AU,-33.7907,150.6693,22863
Southbank,AU,-37.8228,144.9643,22631
Docklands,AU,-37.8149,144.9505,15495
Helensvale,AU,-27.9183,153.3328,16839
Elwood,AU,-37.8821,144.9821,15153
Burwood,AU,-37.8498,145.119,15147
Balwyn North,AU,-37.7909,145.0939,21302
Malvern East,AU,-37.874,145.0425,22296
Brighton East,AU,-37.9023,145.0173,16757
Redbank Plains,AU,-27.6461,152.8596,19094
Labrador,AU,-27.944,153.3981,18326
St Albans,AU,-37.745,144.8005,37629
Central Coast,AU,-33.4298,151.3714,346596
Endeavour Hills,AU,-37.977,145.2587,24455
Kellyville,AU,-33.7103,150.951,27676
Taylors Lakes,AU,-37.6986,144.7863,15174
Cherrybrook,AU,-33.722,151.0461,18588
Roxburgh Park,AU,-37.6258,144.9255,24129
Prestons,AU,-33.9419,150.8717,15312
Wyndham Vale,AU,-37.8914,144.6237,20518
Ballajura,AU,-31.8406,115.8955,18459
Willetton,AU,-32.0525,115.8878,19262
Glenwood,AU,-33.7333,150.9328,16040
Cabramatta,AU,-33.8974,150.9345,21634
Campsie,AU,-33.9125,151.1028,24487
Casula,AU,-33.9522,150.8995,15695
Cranebrook,AU,-33.7061,150.7094,15649
Greenacre,AU,-33.9003,151.0556,24361
Greystanes,AU,-33.8235,150.9461,23511
Ellenbrook,AU,-31.7674,115.9694,24668
Alexandra Hills,AU,-27.5322,153.2289,16043
Calamvale,AU,-27.6233,153.0479,16927
Yagoona,AU,-33.9049,151.02,17908
Highton,AU,-38.1706,144.3114,18388
Pacific Pines,AU,-27.9399,153.3144,16605
Robina,AU,-28.0707,153.3933,23140
Paralowie,AU,-34.757,138.6082,16530
Baldivis,AU,-32.3289,115.8305,37697
Dianella,AU,-31.8882,115.8719,24169
Duncraig,AU,-31.8329,115.7759,15982
Morley,AU,-31.8878,115.9099,22539
Thornlie,AU,-32.06,115.955,23665
Landsdale,AU,-31.8075,115.866,15401
Punchbowl,AU,-33.9289,151.0511,20174
Parafield Gardens,AU,-34.7825,138.6108,16872
Hillside,AU,-37.6905,144.7417,17331
St Clair,AU,-33.7973,150.7847,19856
Kirwan,AU,-19.3032,146.7253,21034
Bundoora,AU,-37.6983,145.0597,28068
Forest Lake,AU,-27.6256,152.9688,22581
Sunnybank Hills,AU,-27.6103,153.0539,17842
Rochedale South,AU,-27.5952,153.1233,15073
Keilor East,AU,-37.7326,144.865,15078
Cranbourne East,AU,-38.1153,145.2981,24679
Cranbourne North,AU,-38.0776,145.2987,24683
Cranbourne West,AU,-38.0965,145.2671,19969
Narre Warren South,AU,-38.0437,145.2923,30909
Dandenong North,AU,-37.9665,145.2081,22550
Frankston South,AU,-38.166,145.1364,18801
Sunshine West,AU,-37.7912,144.8164,18552
Altona Meadows,AU,-37.8841,144.7837,18479
Taylors Hill,AU,-37.7099,144.7548,15419
Hurstville,AU,-33.9677,151.1015,29744
West Pennant Hills,AU,-33.7457,151.0476,16162
City of Port Phillip,AU,-37.8338,144.9383,112669
Sunshine Coast,AU,-26.6568,153.0796,398840
Melbourne City Centre,AU,-37.815,144.9666,60057
Adelaide city centre,AU,-34.9287,138.6033,19820
Wollongong city centre,AU,-34.4279,150.8927,19108
Tanki Leendert,AW,12.5391,-70.02,21500
Santa Cruz,AW,12.5095,-69.9809,15236
Oranjestad,AW,12.524,-70.027,29998
Noord,AW,12.566,-70.032,24193
Mariehamn,AX,60.0973,19.9348,10682
Ahmadbayli,AZ,39.8807,48.3916,17242
Shusha,AZ,39.7601,46.7499,19400
Salyan,AZ,39.5962,48.9848,36555
Saatli,AZ,39.9321,48.3689,20300
Nehram,AZ,39.116,45.4617,17200
Neftcala,AZ,39.3768,49.247,18661
Naxcivan,AZ,39.2089,45.4122,97200
Lerik,AZ,38.7739,48.415,87000
Lankaran,AZ,38.7543,48.8506,89300
Imishli,AZ,39.871,48.06,34178
Fuzuli,AZ,39.6009,47.1453,25100
Jalilabad,AZ,39.2096,48.4919,36259
Pushkino,AZ,39.4583,48.545,18182
Beylagan,AZ,39.7756,47.6186,15599
Astara,AZ,38.456,48.875,15190
Sirvan,AZ,39.9378,48.929,70220
Aghdam,AZ,39.991,46.9274,37700
Zaqatala,AZ,41.6316,46.6448,32171
Zabrat,AZ,40.4775,49.9417,21396
Yevlakh,AZ,40.6183,47.1501,127400
Goygol,AZ,40.5858,46.3189,19800
Xacmaz,AZ,41.4643,48.8056,67600
Ujar,AZ,40.519,47.6542,15741
Tartar,AZ,40.342,46.9316,20400
Sumgayit,AZ,40.5897,49.6686,427000
Siyazan,AZ,41.0781,49.1156,25900
Qaracuxur,AZ,40.3967,49.9736,87349
Saray,AZ,40.533,49.7168,37800
Shamkhir,AZ,40.8297,46.0178,41300
Shamakhi,AZ,40.6314,48.6414,40300
Sheki,AZ,41.1919,47.1706,68400
Sabuncu,AZ,40.4425,49.9481,20996
Sabirabad,AZ,40.0087,48.477,30612
Qusar,AZ,41.4275,48.4302,16022
Quba,AZ,41.3611,48.5134,22405
Haciqabul,AZ,40.0387,48.9429,23102
Gazakh,AZ,41.0925,45.3656,20800
Haji Zeynalabdin,AZ,40.6233,49.5586,29900
Mingachevir,AZ,40.7642,47.0623,106048
Mastaga,AZ,40.5298,50.0062,40092
Mardakan,AZ,40.4918,50.1429,15267
Lokbatan,AZ,40.3256,49.7338,30694
Kyurdarmir,AZ,40.3426,48.1565,19088
Govlar,AZ,40.946,45.7317,15600
Gobu,AZ,40.4047,49.7131,17600
Khirdalan,AZ,40.4481,49.755,196200
Ismayilli,AZ,40.7848,48.1514,27500
Yeni Suraxani,AZ,40.4303,50.036,16127
Goeycay,AZ,40.6506,47.7422,42500
Hovsan,AZ,40.3744,50.0853,36293
Hokmali,AZ,40.4311,49.7372,17300
Ganja,AZ,40.6816,46.3613,330663
Jorat,AZ,40.5718,49.7051,18500
Divichibazar,AZ,41.2012,48.9871,23248
Buzovna,AZ,40.519,50.1144,24795
Biny Selo,AZ,40.4508,50.0869,24596
Barda,AZ,40.3758,47.1262,41600
Bilajari,AZ,40.4444,49.8057,42194
Baku,AZ,40.3777,49.892,2351300
Amirdzhan,AZ,40.4264,49.9836,28203
Aghsu,AZ,40.5703,48.4009,22300
Agdas,AZ,40.647,47.4738,23528
Aghjabadi,AZ,40.0502,47.4594,41200
Bakixanov,AZ,40.4189,49.9669,66686
Mehdiabad,AZ,40.4969,49.8517,20500
Zenica,BA,44.2017,17.904,164423
Visoko,BA,43.9889,18.1781,17890
Velika Kladusa,BA,45.185,15.8058,19330
Tuzla,BA,44.5384,18.6671,142486
Trebinje,BA,42.712,18.3436,33178
Travnik,BA,44.2264,17.6658,31127
Sarajevo,BA,43.8486,18.3564,696731
Prijedor,BA,44.9799,16.714,36347
Mostar,BA,43.3433,17.8081,104518
Lukavac,BA,44.5425,18.5262,44520
Ilidza,BA,43.8315,18.307,71277
Gradacac,BA,44.8785,18.4276,15659
Gracanica,BA,44.7031,18.3101,15758
Gorazde,BA,43.6679,18.9756,17650
Doboj,BA,44.7318,18.087,27235
Cazin,BA,44.9669,15.9431,21741
Bugojno,BA,44.0572,17.4508,41378
Brcko,BA,44.8716,18.8163,38968
Bosanska Krupa,BA,44.8825,16.1514,15193
Bijeljina,BA,44.7587,19.2144,37692
Bihac,BA,44.8169,15.8708,75641
Banja Luka,BA,44.7788,17.2063,221106
Konjic,BA,43.6513,17.9608,15950
Bridgetown,BB,13.1073,-59.6202,98511
Thakurgaon,BD,26.031,88.4699,71096
Teknaf,BD,20.8583,92.2977,40557
Tungi,BD,23.8915,90.4023,337579
Sylhet,BD,24.899,91.872,237000
Dohar,BD,23.5931,90.1425,45543
Sunamganj,BD,25.0689,91.4024,74570
Jamalpur,BD,24.9197,89.9481,167900
Shibganj,BD,25.0015,89.3227,378701
Shibganj,BD,24.685,88.1564,35961
Satkhira,BD,22.7082,89.0718,128918
Sirajganj,BD,24.4577,89.708,127481
Netrakona,BD,24.8835,90.729,79016
Narsingdi,BD,23.923,90.7177,281080
Sandwip,BD,22.5141,91.4549,52152
Shahzadpur,BD,24.1769,89.5988,102420
Ramganj,BD,23.1006,90.8499,55241
Rajshahi,BD,24.374,88.6011,763580
Pirojpur,BD,22.5797,89.9752,54418
Panchagarh,BD,26.3334,88.5578,48531
Patiya,BD,22.2954,91.979,51360
Parbatipur,BD,25.6637,88.9309,48020
Narayanganj,BD,23.6135,90.503,223622
Nalchiti,BD,22.637,90.272,38703
Nagarpur,BD,24.0578,89.877,238422
Nageswari,BD,25.9682,89.6915,49425
Mymensingh,BD,24.7564,90.4065,225126
Muktagacha,BD,24.7648,90.257,24684
Mirzapur,BD,24.1029,90.0984,41137
Maulavi Bazar,BD,24.4889,91.7708,57441
Morrelgonj,BD,22.4557,89.8558,31647
Mehendiganj,BD,22.8226,90.5286,39424
Mathba,BD,22.2862,89.9588,29760
Lalmonirhat,BD,25.9172,89.4459,65127
Laksham,BD,23.2402,91.1214,82290
Comilla,BD,23.4619,91.185,1030000
Rangpur,BD,25.7466,89.2517,1031388
Kushtia,BD,23.9028,89.1194,135724
Kaliganj,BD,23.4096,89.138,45631
Jhingergacha,BD,23.1113,89.0906,41957
Joypur Hat,BD,25.1015,89.0273,73068
Ishwardi,BD,24.1286,89.0657,81995
Habiganj,BD,24.3804,91.413,88760
Gaurnadi,BD,22.9737,90.2238,40519
Gafargaon,BD,24.432,90.5585,34177
Feni,BD,23.0144,91.3966,84028
Raipur,BD,23.0391,90.7681,64652
Sarankhola,BD,22.3101,89.7911,36470
Ramna Maidan,BD,23.7333,90.4,143677
Dhaka,BD,23.7104,90.4074,10356500
Chilmari,BD,25.5561,89.671,49736
Chhagalnaiya,BD,23.0248,91.5109,39335
Lalmohan,BD,22.3377,90.7371,42220
Khagrachhari,BD,23.1079,91.9701,50364
Chhatak,BD,25.0385,91.6696,39218
Bhatpara Abhaynagar,BD,23.0147,89.4394,42653
Bheramara,BD,24.0245,88.9923,38159
Bhairab Bazar,BD,24.0524,90.9764,105457
Bandarban,BD,22.1953,92.2195,495272
Kalia,BD,23.043,89.6309,40492
Baniachang,BD,24.5186,91.3579,37807
Bajitpur,BD,24.2162,90.95,34560
Bagerhat,BD,22.6566,89.7912,266388
Badarganj,BD,25.6742,89.0538,32600
Narail,BD,23.1551,89.4951,55112
Tungipara,BD,22.8998,89.9033,114482
Sonargaon,BD,23.65,90.6167,130000
Shahbazpur Town,BD,24.053,91.1719,29757
Sarishabari,BD,24.7513,89.8313,81325
Sakhipur,BD,24.3199,90.1694,40869
Raojan,BD,22.5351,91.9192,25708
Phultala,BD,22.7167,89.5119,37985
Palang,BD,23.2182,90.3508,67652
Par Naogaon,BD,24.8042,88.9488,192464
Nagar Naluakot,BD,24.1561,90.7728,273000
Nabinagar,BD,23.8879,90.9679,31671
Mohammadpur,BD,24.8984,88.5284,527571
Matuail,BD,23.7121,90.4598,34310
Maijdi,BD,22.8667,91.1,132185
Lakshmipur,BD,22.9443,90.83,61703
Kesabpur,BD,22.9073,89.2195,30926
Kafrul,BD,23.7882,90.3736,339734
Gazipur,BD,23.9984,90.4223,2674697
Hajiganj,BD,23.2519,90.8551,44343
Gopalganj,BD,23.2235,90.0604,51346
Faridpur,BD,23.6061,89.8406,112187
Dukuria,BD,23.711,90.3741,37894
Dohazari,BD,22.1639,92.0733,40147
Dinajpur,BD,25.6274,88.6378,206234
Uttar Char Fasson,BD,22.2265,90.7127,48305
Chattogram,BD,22.3384,91.8317,3920222
Char Bhadrasan,BD,23.3092,90.227,34423
Charamaddi,BD,22.642,90.426,18122
Chandpur,BD,23.2271,90.6543,203000
Burirchar,BD,22.1399,90.2064,29542
Bhatara,BD,23.8,90.45,324300
Bera,BD,24.0782,89.6326,39604
Burhanuddin,BD,22.4952,90.7239,45670
Ayla Patakata,BD,22.2173,90.2096,19782
Ashuganj City,BD,24.0402,91.0117,210356
Satkania,BD,22.0764,92.0495,52005
Cox's Bazar,BD,21.4397,92.0096,253788
Khulna,BD,22.8098,89.5644,1500689
Bhola,BD,22.6876,90.644,99079
Barishal,BD,22.705,90.3701,202242
Rangamati,BD,22.6432,92.1919,106069
Jessore,BD,23.1697,89.2137,243987
Brahmanbaria,BD,23.9746,91.1123,264326
Pabna,BD,24.0064,89.2372,186781
Tangail,BD,24.2498,89.9166,180144
Bogra,BD,24.851,89.3711,210000
Pirgaaj,BD,25.8559,88.3594,34606
Nawabganj,BD,24.5903,88.2744,142361
Madaripur,BD,23.171,90.2094,84789
Sherpur,BD,25.0188,90.0175,107419
Kishorganj,BD,24.4394,90.7829,90690
Manikganj,BD,23.8577,90.0096,71698
Savar,BD,23.8486,90.25,286008
Hathazari,BD,22.5052,91.8134,498179
Manikchari,BD,22.8396,91.8413,24813
Bhandaria,BD,22.489,90.0627,30219
Bibir Hat,BD,22.6835,91.7906,89030
Saidpur,BD,25.7777,88.8917,199422
Taluker Char Doani,BD,22.14,89.9414,24563
Natona,BD,22.0513,90.032,19705
Puthia,BD,24.3654,88.8343,159406
Natore,BD,24.4111,88.9867,369138
Srimangal,BD,24.3065,91.7296,23332
Patuakhali,BD,22.3683,90.3458,65000
Dhanmondi,BD,23.74,90.385,54210
Pallabi,BD,23.825,90.37,597574
Azimpur,BD,23.7298,90.3854,96641
Paotana Hat,BD,25.6647,89.5026,45911
Karnaphuli,BD,22.6906,92.2347,203697
Bhanga,BD,23.3919,89.9839,43202
Paltan,BD,23.7362,90.4143,184492
Mirpur Model Thana,BD,23.8093,90.3609,546503
Motijheel,BD,23.7277,90.4192,202308
Zwijndrecht,BE,51.2198,4.3266,18249
Zwevegem,BE,50.8127,3.3385,23358
Zottegem,BE,50.8695,3.8105,24434
Zonhoven,BE,50.9906,5.3682,19922
Zolder,BE,51.0245,5.3098,17289
Zemst,BE,50.9832,4.4608,21096
Zele,BE,51.0657,4.0403,20236
Zedelgem,BE,51.1424,3.1368,21968
Zaventem,BE,50.8837,4.473,28188
Wondelgem,BE,51.087,3.7091,23546
Woluwe-Saint-Lambert,BE,50.8439,4.4291,56584
Wilrijk,BE,51.1673,4.3951,41403
Willebroek,BE,51.0604,4.3602,22808
Wevelgem,BE,50.8,3.1667,30954
Wetteren,BE,51.0053,3.8834,22930
Westerlo,BE,51.0905,4.9154,22579
Wervik,BE,50.7807,3.0385,17340
Wavre,BE,50.7172,4.6014,34305
Watermael-Boitsfort,BE,50.8015,4.4144,25157
Waterloo,BE,50.7147,4.3991,29778
Waregem,BE,50.889,3.4276,35896
Walcourt,BE,50.254,4.438,17501
Vise,BE,50.7376,5.6991,17054
Vilvoorde,BE,50.9281,4.4294,36955
Verviers,BE,50.5891,5.8624,52824
Uccle,BE,50.8023,4.3394,82929
